,comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
7989,Aglientu,2024,10,326465.0,6643.0,13.46,0,True
7990,Aglientu,2024,11,326465.0,6643.0,13.46,0,True
7991,Aglientu,2024,12,326465.0,6643.0,13.46,0,True
7992,Aidomaggiore,2024,1,230.02,8.0,7.88,0,True
7993,Aidomaggiore,2024,2,230.02,8.0,7.88,0,True
7994,Aidomaggiore,2024,3,230.02,8.0,7.88,0,True
7995,Aidomaggiore,2024,4,230.02,8.0,7.88,0,True
7996,Aidomaggiore,2024,5,230.02,8.0,7.88,0,True
7997,Aidomaggiore,2024,6,230.02,8.0,7.88,0,True
7998,Aidomaggiore,2024,7,230.02,8.0,7.88,0,True
7999,Aidomaggiore,2024,8,230.02,8.0,7.88,0,True
8000,Aidomaggiore,2024,9,230.02,8.0,7.88,0,True
8001,Aidomaggiore,2024,10,230.02,8.0,7.88,0,True
8002,Aidomaggiore,2024,11,230.02,8.0,7.88,0,True
8003,Aidomaggiore,2024,12,230.02,8.0,7.88,0,True
8004,Albagiara,2024,1,0.0,4.0,0.0,0,True
8005,Albagiara,2024,2,0.0,4.0,0.0,0,True
8006,Albagiara,2024,3,0.0,4.0,0.0,0,True
8007,Albagiara,2024,4,0.0,4.0,0.0,0,True
8008,Albagiara,2024,5,0.0,4.0,0.0,0,True
8009,Albagiara,2024,6,0.0,4.0,0.0,0,True
8010,Albagiara,2024,7,0.0,4.0,0.0,0,True
8011,Albagiara,2024,8,0.0,4.0,0.0,0,True
8012,Albagiara,2024,9,0.0,4.0,0.0,0,True
8013,Albagiara,2024,10,0.0,4.0,0.0,0,True
8014,Albagiara,2024,11,0.0,4.0,0.0,0,True
8015,Albagiara,2024,12,0.0,4.0,0.0,0,True
8016,Ales,2024,1,817.0,47.0,4.76,0,True
8017,Ales,2024,2,817.0,47.0,4.76,0,True
8018,Ales,2024,3,817.0,47.0,4.76,0,True
8019,Ales,2024,4,817.0,47.0,4.76,0,True
8020,Ales,2024,5,817.0,47.0,4.76,0,True
8021,Ales,2024,6,817.0,47.0,4.76,0,True
8022,Ales,2024,7,817.0,47.0,4.76,0,True
8023,Ales,2024,8,817.0,47.0,4.76,0,True
8024,Ales,2024,9,817.0,47.0,4.76,0,True
8025,Ales,2024,10,817.0,47.0,4.76,0,True
8026,Ales,2024,11,817.0,47.0,4.76,0,True
8027,Ales,2024,12,817.0,47.0,4.76,0,True
8028,Alghero,2024,1,1589756.0,27132.0,16.05,0,True
8029,Alghero,2024,2,1589756.0,27132.0,16.05,0,True
8030,Alghero,2024,3,1589756.0,27132.0,16.05,0,True
8031,Alghero,2024,4,1589756.0,27132.0,16.05,0,True
8032,Alghero,2024,5,1589756.0,27132.0,16.05,0,True
8033,Alghero,2024,6,1589756.0,27132.0,16.05,0,True
8034,Alghero,2024,7,1589756.0,27132.0,16.05,0,True
8035,Alghero,2024,8,1589756.0,27132.0,16.05,0,True
8036,Alghero,2024,9,1589756.0,27132.0,16.05,0,True
8037,Alghero,2024,10,1589756.0,27132.0,16.05,0,True
8038,Alghero,2024,11,1589756.0,27132.0,16.05,0,True
8039,Alghero,2024,12,1589756.0,27132.0,16.05,0,True
8040,Allai,2024,1,42.01,32.0,0.36,0,True
8041,Allai,2024,2,42.01,32.0,0.36,0,True
8042,Allai,2024,3,42.01,32.0,0.36,0,True
8043,Allai,2024,4,42.01,32.0,0.36,0,True
8044,Allai,2024,5,42.01,32.0,0.36,0,True
8045,Allai,2024,6,42.01,32.0,0.36,0,True
8046,Allai,2024,7,42.01,32.0,0.36,0,True
8047,Allai,2024,8,42.01,32.0,0.36,0,True
8048,Allai,2024,9,42.01,32.0,0.36,0,True
8049,Allai,2024,10,42.01,32.0,0.36,0,True
8050,Allai,2024,11,42.01,32.0,0.36,0,True
8051,Allai,2024,12,42.01,32.0,0.36,0,True
8052,Alà Dei Sardi,2024,1,121.99000000000001,21.0,1.59,0,True
8053,Alà Dei Sardi,2024,2,121.99000000000001,21.0,1.59,0,True
8054,Alà Dei Sardi,2024,3,121.99000000000001,21.0,1.59,0,True
8055,Alà Dei Sardi,2024,4,121.99000000000001,21.0,1.59,0,True
8056,Alà Dei Sardi,2024,5,121.99000000000001,21.0,1.59,0,True
8057,Alà Dei Sardi,2024,6,121.99000000000001,21.0,1.59,0,True
8058,Alà Dei Sardi,2024,7,121.99000000000001,21.0,1.59,0,True
8059,Alà Dei Sardi,2024,8,121.99000000000001,21.0,1.59,0,True
8060,Alà Dei Sardi,2024,9,121.99000000000001,21.0,1.59,0,True
8061,Alà Dei Sardi,2024,10,121.99000000000001,21.0,1.59,0,True
8062,Alà Dei Sardi,2024,11,121.99000000000001,21.0,1.59,0,True
8063,Alà Dei Sardi,2024,12,121.99000000000001,21.0,1.59,0,True
8064,Anela,2024,1,208.0,6.0,9.5,0,True
8065,Anela,2024,2,208.0,6.0,9.5,0,True
8066,Anela,2024,3,208.0,6.0,9.5,0,True
8067,Anela,2024,4,208.0,6.0,9.5,0,True
8068,Anela,2024,5,208.0,6.0,9.5,0,True
8069,Anela,2024,6,208.0,6.0,9.5,0,True
8070,Anela,2024,7,208.0,6.0,9.5,0,True
8071,Anela,2024,8,208.0,6.0,9.5,0,True
8072,Anela,2024,9,208.0,6.0,9.5,0,True
8073,Anela,2024,10,208.0,6.0,9.5,0,True
8074,Anela,2024,11,208.0,6.0,9.5,0,True
8075,Anela,2024,12,208.0,6.0,9.5,0,True
8076,Arborea,2024,1,87875.0,1931.0,12.47,0,True
8077,Arborea,2024,2,87875.0,1931.0,12.47,0,True
8078,Arborea,2024,3,87875.0,1931.0,12.47,0,True
8079,Arborea,2024,4,87875.0,1931.0,12.47,0,True
8080,Arborea,2024,5,87875.0,1931.0,12.47,0,True
8081,Arborea,2024,6,87875.0,1931.0,12.47,0,True
8082,Arborea,2024,7,87875.0,1931.0,12.47,0,True
8083,Arborea,2024,8,87875.0,1931.0,12.47,0,True
8084,Arborea,2024,9,87875.0,1931.0,12.47,0,True
8085,Arborea,2024,10,87875.0,1931.0,12.47,0,True
8086,Arborea,2024,11,87875.0,1931.0,12.47,0,True
8087,Arborea,2024,12,87875.0,1931.0,12.47,0,True
8088,Arbus,2024,1,71690.0,1904.0,10.32,0,True
8089,Arbus,2024,2,71690.0,1904.0,10.32,0,True
8090,Arbus,2024,3,71690.0,1904.0,10.32,0,True
8091,Arbus,2024,4,71690.0,1904.0,10.32,0,True
8092,Arbus,2024,5,71690.0,1904.0,10.32,0,True
8093,Arbus,2024,6,71690.0,1904.0,10.32,0,True
8094,Arbus,2024,7,71690.0,1904.0,10.32,0,True
8095,Arbus,2024,8,71690.0,1904.0,10.32,0,True
8096,Arbus,2024,9,71690.0,1904.0,10.32,0,True
8097,Arbus,2024,10,71690.0,1904.0,10.32,0,True
8098,Arbus,2024,11,71690.0,1904.0,10.32,0,True
8099,Arbus,2024,12,71690.0,1904.0,10.32,0,True
8100,Ardara,2024,1,0.0,4.0,0.0,0,True
8101,Ardara,2024,2,0.0,4.0,0.0,0,True
8102,Ardara,2024,3,0.0,4.0,0.0,0,True
8103,Ardara,2024,4,0.0,4.0,0.0,0,True
8104,Ardara,2024,5,0.0,4.0,0.0,0,True
8105,Ardara,2024,6,0.0,4.0,0.0,0,True
8106,Ardara,2024,7,0.0,4.0,0.0,0,True
8107,Ardara,2024,8,0.0,4.0,0.0,0,True
8108,Ardara,2024,9,0.0,4.0,0.0,0,True
8109,Ardara,2024,10,0.0,4.0,0.0,0,True
8110,Ardara,2024,11,0.0,4.0,0.0,0,True
8111,Ardara,2024,12,0.0,4.0,0.0,0,True
8112,Ardauli,2024,1,25.99,4.0,1.78,0,True
8113,Ardauli,2024,2,25.99,4.0,1.78,0,True
8114,Ardauli,2024,3,25.99,4.0,1.78,0,True
8115,Ardauli,2024,4,25.99,4.0,1.78,0,True
8116,Ardauli,2024,5,25.99,4.0,1.78,0,True
8117,Ardauli,2024,6,25.99,4.0,1.78,0,True
8118,Ardauli,2024,7,25.99,4.0,1.78,0,True
8119,Ardauli,2024,8,25.99,4.0,1.78,0,True
8120,Ardauli,2024,9,25.99,4.0,1.78,0,True
8121,Ardauli,2024,10,25.99,4.0,1.78,0,True
8122,Ardauli,2024,11,25.99,4.0,1.78,0,True
8123,Ardauli,2024,12,25.99,4.0,1.78,0,True
8124,Aritzo,2024,1,3868.02,259.0,4.09,0,True
8125,Aritzo,2024,2,3868.02,259.0,4.09,0,True
8126,Aritzo,2024,3,3868.02,259.0,4.09,0,True
8127,Aritzo,2024,4,3868.02,259.0,4.09,0,True
8128,Aritzo,2024,5,3868.02,259.0,4.09,0,True
8129,Aritzo,2024,6,3868.02,259.0,4.09,0,True
8130,Aritzo,2024,7,3868.02,259.0,4.09,0,True
8131,Aritzo,2024,8,3868.02,259.0,4.09,0,True
8132,Aritzo,2024,9,3868.02,259.0,4.09,0,True
8133,Aritzo,2024,10,3868.02,259.0,4.09,0,True
8134,Aritzo,2024,11,3868.02,259.0,4.09,0,True
8135,Aritzo,2024,12,3868.02,259.0,4.09,0,True
8136,Armungia,2024,1,213.01,31.0,1.88,0,True
8137,Armungia,2024,2,213.01,31.0,1.88,0,True
8138,Armungia,2024,3,213.01,31.0,1.88,0,True
8139,Armungia,2024,4,213.01,31.0,1.88,0,True
8140,Armungia,2024,5,213.01,31.0,1.88,0,True
8141,Armungia,2024,6,213.01,31.0,1.88,0,True
8142,Armungia,2024,7,213.01,31.0,1.88,0,True
8143,Armungia,2024,8,213.01,31.0,1.88,0,True
8144,Armungia,2024,9,213.01,31.0,1.88,0,True
8145,Armungia,2024,10,213.01,31.0,1.88,0,True
8146,Armungia,2024,11,213.01,31.0,1.88,0,True
8147,Armungia,2024,12,213.01,31.0,1.88,0,True
8148,Arzachena,2024,1,1188081.0,23512.0,13.84,0,True
8149,Arzachena,2024,2,1188081.0,23512.0,13.84,0,True
8150,Arzachena,2024,3,1188081.0,23512.0,13.84,0,True
8151,Arzachena,2024,4,1188081.0,23512.0,13.84,0,True
8152,Arzachena,2024,5,1188081.0,23512.0,13.84,0,True
8153,Arzachena,2024,6,1188081.0,23512.0,13.84,0,True
8154,Arzachena,2024,7,1188081.0,23512.0,13.84,0,True
8155,Arzachena,2024,8,1188081.0,23512.0,13.84,0,True
8156,Arzachena,2024,9,1188081.0,23512.0,13.84,0,True
8157,Arzachena,2024,10,1188081.0,23512.0,13.84,0,True
8158,Arzachena,2024,11,1188081.0,23512.0,13.84,0,True
8159,Arzachena,2024,12,1188081.0,23512.0,13.84,0,True
8160,Arzana,2024,1,475.0,26.0,5.01,0,True
8161,Arzana,2024,2,475.0,26.0,5.01,0,True
8162,Arzana,2024,3,475.0,26.0,5.01,0,True
8163,Arzana,2024,4,475.0,26.0,5.01,0,True
8164,Arzana,2024,5,475.0,26.0,5.01,0,True
8165,Arzana,2024,6,475.0,26.0,5.01,0,True
8166,Arzana,2024,7,475.0,26.0,5.01,0,True
8167,Arzana,2024,8,475.0,26.0,5.01,0,True
8168,Arzana,2024,9,475.0,26.0,5.01,0,True
8169,Arzana,2024,10,475.0,26.0,5.01,0,True
8170,Arzana,2024,11,475.0,26.0,5.01,0,True
8171,Arzana,2024,12,475.0,26.0,5.01,0,True
8172,Assemini,2024,1,31704.0,719.0,12.08,0,True
8173,Assemini,2024,2,31704.0,719.0,12.08,0,True
8174,Assemini,2024,3,31704.0,719.0,12.08,0,True
8175,Assemini,2024,4,31704.0,719.0,12.08,0,True
8176,Assemini,2024,5,31704.0,719.0,12.08,0,True
8177,Assemini,2024,6,31704.0,719.0,12.08,0,True
8178,Assemini,2024,7,31704.0,719.0,12.08,0,True
8179,Assemini,2024,8,31704.0,719.0,12.08,0,True
8180,Assemini,2024,9,31704.0,719.0,12.08,0,True
8181,Assemini,2024,10,31704.0,719.0,12.08,0,True
8182,Assemini,2024,11,31704.0,719.0,12.08,0,True
8183,Assemini,2024,12,31704.0,719.0,12.08,0,True
8184,Assolo,2024,1,151.99,17.0,2.45,0,True
8185,Assolo,2024,2,151.99,17.0,2.45,0,True
8186,Assolo,2024,3,151.99,17.0,2.45,0,True
8187,Assolo,2024,4,151.99,17.0,2.45,0,True
8188,Assolo,2024,5,151.99,17.0,2.45,0,True
8189,Assolo,2024,6,151.99,17.0,2.45,0,True
8190,Assolo,2024,7,151.99,17.0,2.45,0,True
8191,Assolo,2024,8,151.99,17.0,2.45,0,True
8192,Assolo,2024,9,151.99,17.0,2.45,0,True
8193,Assolo,2024,10,151.99,17.0,2.45,0,True
8194,Assolo,2024,11,151.99,17.0,2.45,0,True
8195,Assolo,2024,12,151.99,17.0,2.45,0,True
8196,Atzara,2024,1,395.0,18.0,6.01,0,True
8197,Atzara,2024,2,395.0,18.0,6.01,0,True
8198,Atzara,2024,3,395.0,18.0,6.01,0,True
8199,Atzara,2024,4,395.0,18.0,6.01,0,True
8200,Atzara,2024,5,395.0,18.0,6.01,0,True
8201,Atzara,2024,6,395.0,18.0,6.01,0,True
8202,Atzara,2024,7,395.0,18.0,6.01,0,True
8203,Atzara,2024,8,395.0,18.0,6.01,0,True
8204,Atzara,2024,9,395.0,18.0,6.01,0,True
8205,Atzara,2024,10,395.0,18.0,6.01,0,True
8206,Atzara,2024,11,395.0,18.0,6.01,0,True
8207,Atzara,2024,12,395.0,18.0,6.01,0,True
8208,Austis,2024,1,315.99,70.0,1.24,0,True
8209,Austis,2024,2,315.99,70.0,1.24,0,True
8210,Austis,2024,3,315.99,70.0,1.24,0,True
8211,Austis,2024,4,315.99,70.0,1.24,0,True
8212,Austis,2024,5,315.99,70.0,1.24,0,True
8213,Austis,2024,6,315.99,70.0,1.24,0,True
8214,Austis,2024,7,315.99,70.0,1.24,0,True
8215,Austis,2024,8,315.99,70.0,1.24,0,True
8216,Austis,2024,9,315.99,70.0,1.24,0,True
8217,Austis,2024,10,315.99,70.0,1.24,0,True
8218,Austis,2024,11,315.99,70.0,1.24,0,True
8219,Austis,2024,12,315.99,70.0,1.24,0,True
8220,Badesi,2024,1,374834.0,6309.0,16.28,0,True
8221,Badesi,2024,2,374834.0,6309.0,16.28,0,True
8222,Badesi,2024,3,374834.0,6309.0,16.28,0,True
8223,Badesi,2024,4,374834.0,6309.0,16.28,0,True
8224,Badesi,2024,5,374834.0,6309.0,16.28,0,True
8225,Badesi,2024,6,374834.0,6309.0,16.28,0,True
8226,Badesi,2024,7,374834.0,6309.0,16.28,0,True
8227,Badesi,2024,8,374834.0,6309.0,16.28,0,True
8228,Badesi,2024,9,374834.0,6309.0,16.28,0,True
8229,Badesi,2024,10,374834.0,6309.0,16.28,0,True
8230,Badesi,2024,11,374834.0,6309.0,16.28,0,True
8231,Badesi,2024,12,374834.0,6309.0,16.28,0,True
8232,Ballao,2024,1,131.0,8.0,4.49,0,True
8233,Ballao,2024,2,131.0,8.0,4.49,0,True
8234,Ballao,2024,3,131.0,8.0,4.49,0,True
8235,Ballao,2024,4,131.0,8.0,4.49,0,True
8236,Ballao,2024,5,131.0,8.0,4.49,0,True
8237,Ballao,2024,6,131.0,8.0,4.49,0,True
8238,Ballao,2024,7,131.0,8.0,4.49,0,True
8239,Ballao,2024,8,131.0,8.0,4.49,0,True
8240,Ballao,2024,9,131.0,8.0,4.49,0,True
8241,Ballao,2024,10,131.0,8.0,4.49,0,True
8242,Ballao,2024,11,131.0,8.0,4.49,0,True
8243,Ballao,2024,12,131.0,8.0,4.49,0,True
8244,Banari,2024,1,281.0,11.0,7.0,0,True
8245,Banari,2024,2,281.0,11.0,7.0,0,True
8246,Banari,2024,3,281.0,11.0,7.0,0,True
8247,Banari,2024,4,281.0,11.0,7.0,0,True
8248,Banari,2024,5,281.0,11.0,7.0,0,True
8249,Banari,2024,6,281.0,11.0,7.0,0,True
8250,Banari,2024,7,281.0,11.0,7.0,0,True
8251,Banari,2024,8,281.0,11.0,7.0,0,True
8252,Banari,2024,9,281.0,11.0,7.0,0,True
8253,Banari,2024,10,281.0,11.0,7.0,0,True
8254,Banari,2024,11,281.0,11.0,7.0,0,True
8255,Banari,2024,12,281.0,11.0,7.0,0,True
8256,Baradili,2024,1,56.0,30.0,0.51,0,True
8257,Baradili,2024,2,56.0,30.0,0.51,0,True
8258,Baradili,2024,3,56.0,30.0,0.51,0,True
8259,Baradili,2024,4,56.0,30.0,0.51,0,True
8260,Baradili,2024,5,56.0,30.0,0.51,0,True
8261,Baradili,2024,6,56.0,30.0,0.51,0,True
8262,Baradili,2024,7,56.0,30.0,0.51,0,True
8263,Baradili,2024,8,56.0,30.0,0.51,0,True
8264,Baradili,2024,9,56.0,30.0,0.51,0,True
8265,Baradili,2024,10,56.0,30.0,0.51,0,True
8266,Baradili,2024,11,56.0,30.0,0.51,0,True
8267,Baradili,2024,12,56.0,30.0,0.51,0,True
8268,Baratili San Pietro,2024,1,2782.0,154.0,4.95,0,True
8269,Baratili San Pietro,2024,2,2782.0,154.0,4.95,0,True
8270,Baratili San Pietro,2024,3,2782.0,154.0,4.95,0,True
8271,Baratili San Pietro,2024,4,2782.0,154.0,4.95,0,True
8272,Baratili San Pietro,2024,5,2782.0,154.0,4.95,0,True
8273,Baratili San Pietro,2024,6,2782.0,154.0,4.95,0,True
8274,Baratili San Pietro,2024,7,2782.0,154.0,4.95,0,True
8275,Baratili San Pietro,2024,8,2782.0,154.0,4.95,0,True
8276,Baratili San Pietro,2024,9,2782.0,154.0,4.95,0,True
8277,Baratili San Pietro,2024,10,2782.0,154.0,4.95,0,True
8278,Baratili San Pietro,2024,11,2782.0,154.0,4.95,0,True
8279,Baratili San Pietro,2024,12,2782.0,154.0,4.95,0,True
8280,Baressa,2024,1,1085.0,27.0,11.01,0,True
8281,Baressa,2024,2,1085.0,27.0,11.01,0,True
8282,Baressa,2024,3,1085.0,27.0,11.01,0,True
8283,Baressa,2024,4,1085.0,27.0,11.01,0,True
8284,Baressa,2024,5,1085.0,27.0,11.01,0,True
8285,Baressa,2024,6,1085.0,27.0,11.01,0,True
8286,Baressa,2024,7,1085.0,27.0,11.01,0,True
8287,Baressa,2024,8,1085.0,27.0,11.01,0,True
8288,Baressa,2024,9,1085.0,27.0,11.01,0,True
8289,Baressa,2024,10,1085.0,27.0,11.01,0,True
8290,Baressa,2024,11,1085.0,27.0,11.01,0,True
8291,Baressa,2024,12,1085.0,27.0,11.01,0,True
8292,Bari Sardo,2024,1,232929.0,3236.0,19.72,0,True
8293,Bari Sardo,2024,2,232929.0,3236.0,19.72,0,True
8294,Bari Sardo,2024,3,232929.0,3236.0,19.72,0,True
8295,Bari Sardo,2024,4,232929.0,3236.0,19.72,0,True
8296,Bari Sardo,2024,5,232929.0,3236.0,19.72,0,True
8297,Bari Sardo,2024,6,232929.0,3236.0,19.72,0,True
8298,Bari Sardo,2024,7,232929.0,3236.0,19.72,0,True
8299,Bari Sardo,2024,8,232929.0,3236.0,19.72,0,True
8300,Bari Sardo,2024,9,232929.0,3236.0,19.72,0,True
8301,Bari Sardo,2024,10,232929.0,3236.0,19.72,0,True
8302,Bari Sardo,2024,11,232929.0,3236.0,19.72,0,True
8303,Bari Sardo,2024,12,232929.0,3236.0,19.72,0,True
8304,Barrali,2024,1,0.0,4.0,0.0,0,True
8305,Barrali,2024,2,0.0,4.0,0.0,0,True
8306,Barrali,2024,3,0.0,4.0,0.0,0,True
8307,Barrali,2024,4,0.0,4.0,0.0,0,True
8308,Barrali,2024,5,0.0,4.0,0.0,0,True
8309,Barrali,2024,6,0.0,4.0,0.0,0,True
8310,Barrali,2024,7,0.0,4.0,0.0,0,True
8311,Barrali,2024,8,0.0,4.0,0.0,0,True
8312,Barrali,2024,9,0.0,4.0,0.0,0,True
8313,Barrali,2024,10,0.0,4.0,0.0,0,True
8314,Barrali,2024,11,0.0,4.0,0.0,0,True
8315,Barrali,2024,12,0.0,4.0,0.0,0,True
8316,Barumini,2024,1,1844.0,52.0,9.72,0,True
8317,Barumini,2024,2,1844.0,52.0,9.72,0,True
8318,Barumini,2024,3,1844.0,52.0,9.72,0,True
8319,Barumini,2024,4,1844.0,52.0,9.72,0,True
8320,Barumini,2024,5,1844.0,52.0,9.72,0,True
8321,Barumini,2024,6,1844.0,52.0,9.72,0,True
8322,Barumini,2024,7,1844.0,52.0,9.72,0,True
8323,Barumini,2024,8,1844.0,52.0,9.72,0,True
8324,Barumini,2024,9,1844.0,52.0,9.72,0,True
8325,Barumini,2024,10,1844.0,52.0,9.72,0,True
8326,Barumini,2024,11,1844.0,52.0,9.72,0,True
8327,Barumini,2024,12,1844.0,52.0,9.72,0,True
8328,Bauladu,2024,1,1039.0,27.0,10.54,0,True
8329,Bauladu,2024,2,1039.0,27.0,10.54,0,True
8330,Bauladu,2024,3,1039.0,27.0,10.54,0,True
8331,Bauladu,2024,4,1039.0,27.0,10.54,0,True
8332,Bauladu,2024,5,1039.0,27.0,10.54,0,True
8333,Bauladu,2024,6,1039.0,27.0,10.54,0,True
8334,Bauladu,2024,7,1039.0,27.0,10.54,0,True
8335,Bauladu,2024,8,1039.0,27.0,10.54,0,True
8336,Bauladu,2024,9,1039.0,27.0,10.54,0,True
8337,Bauladu,2024,10,1039.0,27.0,10.54,0,True
8338,Bauladu,2024,11,1039.0,27.0,10.54,0,True
8339,Bauladu,2024,12,1039.0,27.0,10.54,0,True
8340,Baunei,2024,1,105962.0,2329.0,12.46,0,True
8341,Baunei,2024,2,105962.0,2329.0,12.46,0,True
8342,Baunei,2024,3,105962.0,2329.0,12.46,0,True
8343,Baunei,2024,4,105962.0,2329.0,12.46,0,True
8344,Baunei,2024,5,105962.0,2329.0,12.46,0,True
8345,Baunei,2024,6,105962.0,2329.0,12.46,0,True
8346,Baunei,2024,7,105962.0,2329.0,12.46,0,True
8347,Baunei,2024,8,105962.0,2329.0,12.46,0,True
8348,Baunei,2024,9,105962.0,2329.0,12.46,0,True
8349,Baunei,2024,10,105962.0,2329.0,12.46,0,True
8350,Baunei,2024,11,105962.0,2329.0,12.46,0,True
8351,Baunei,2024,12,105962.0,2329.0,12.46,0,True
8352,Belvì,2024,1,264.01,52.0,1.39,0,True
8353,Belvì,2024,2,264.01,52.0,1.39,0,True
8354,Belvì,2024,3,264.01,52.0,1.39,0,True
8355,Belvì,2024,4,264.01,52.0,1.39,0,True
8356,Belvì,2024,5,264.01,52.0,1.39,0,True
8357,Belvì,2024,6,264.01,52.0,1.39,0,True
8358,Belvì,2024,7,264.01,52.0,1.39,0,True
8359,Belvì,2024,8,264.01,52.0,1.39,0,True
8360,Belvì,2024,9,264.01,52.0,1.39,0,True
8361,Belvì,2024,10,264.01,52.0,1.39,0,True
8362,Belvì,2024,11,264.01,52.0,1.39,0,True
8363,Belvì,2024,12,264.01,52.0,1.39,0,True
8364,Benetutti,2024,1,8105.0,194.0,11.45,0,True
8365,Benetutti,2024,2,8105.0,194.0,11.45,0,True
8366,Benetutti,2024,3,8105.0,194.0,11.45,0,True
8367,Benetutti,2024,4,8105.0,194.0,11.45,0,True
8368,Benetutti,2024,5,8105.0,194.0,11.45,0,True
8369,Benetutti,2024,6,8105.0,194.0,11.45,0,True
8370,Benetutti,2024,7,8105.0,194.0,11.45,0,True
8371,Benetutti,2024,8,8105.0,194.0,11.45,0,True
8372,Benetutti,2024,9,8105.0,194.0,11.45,0,True
8373,Benetutti,2024,10,8105.0,194.0,11.45,0,True
8374,Benetutti,2024,11,8105.0,194.0,11.45,0,True
8375,Benetutti,2024,12,8105.0,194.0,11.45,0,True
8376,Berchidda,2024,1,4349.0,500.0,2.38,0,True
8377,Berchidda,2024,2,4349.0,500.0,2.38,0,True
8378,Berchidda,2024,3,4349.0,500.0,2.38,0,True
8379,Berchidda,2024,4,4349.0,500.0,2.38,0,True
8380,Berchidda,2024,5,4349.0,500.0,2.38,0,True
8381,Berchidda,2024,6,4349.0,500.0,2.38,0,True
8382,Berchidda,2024,7,4349.0,500.0,2.38,0,True
8383,Berchidda,2024,8,4349.0,500.0,2.38,0,True
8384,Berchidda,2024,9,4349.0,500.0,2.38,0,True
8385,Berchidda,2024,10,4349.0,500.0,2.38,0,True
8386,Berchidda,2024,11,4349.0,500.0,2.38,0,True
8387,Berchidda,2024,12,4349.0,500.0,2.38,0,True
8388,Bessude,2024,1,0.0,26.0,0.0,0,True
8389,Bessude,2024,2,0.0,26.0,0.0,0,True
8390,Bessude,2024,3,0.0,26.0,0.0,0,True
8391,Bessude,2024,4,0.0,26.0,0.0,0,True
8392,Bessude,2024,5,0.0,26.0,0.0,0,True
8393,Bessude,2024,6,0.0,26.0,0.0,0,True
8394,Bessude,2024,7,0.0,26.0,0.0,0,True
8395,Bessude,2024,8,0.0,26.0,0.0,0,True
8396,Bessude,2024,9,0.0,26.0,0.0,0,True
8397,Bessude,2024,10,0.0,26.0,0.0,0,True
8398,Bessude,2024,11,0.0,26.0,0.0,0,True
8399,Bessude,2024,12,0.0,26.0,0.0,0,True
8400,Bitti,2024,1,3658.0,126.0,7.95,0,True
8401,Bitti,2024,2,3658.0,126.0,7.95,0,True
8402,Bitti,2024,3,3658.0,126.0,7.95,0,True
8403,Bitti,2024,4,3658.0,126.0,7.95,0,True
8404,Bitti,2024,5,3658.0,126.0,7.95,0,True
8405,Bitti,2024,6,3658.0,126.0,7.95,0,True
8406,Bitti,2024,7,3658.0,126.0,7.95,0,True
8407,Bitti,2024,8,3658.0,126.0,7.95,0,True
8408,Bitti,2024,9,3658.0,126.0,7.95,0,True
8409,Bitti,2024,10,3658.0,126.0,7.95,0,True
8410,Bitti,2024,11,3658.0,126.0,7.95,0,True
8411,Bitti,2024,12,3658.0,126.0,7.95,0,True
8412,Bolotana,2024,1,607.01,129.0,1.29,0,True
8413,Bolotana,2024,2,607.01,129.0,1.29,0,True
8414,Bolotana,2024,3,607.01,129.0,1.29,0,True
8415,Bolotana,2024,4,607.01,129.0,1.29,0,True
8416,Bolotana,2024,5,607.01,129.0,1.29,0,True
8417,Bolotana,2024,6,607.01,129.0,1.29,0,True
8418,Bolotana,2024,7,607.01,129.0,1.29,0,True
8419,Bolotana,2024,8,607.01,129.0,1.29,0,True
8420,Bolotana,2024,9,607.01,129.0,1.29,0,True
8421,Bolotana,2024,10,607.01,129.0,1.29,0,True
8422,Bolotana,2024,11,607.01,129.0,1.29,0,True
8423,Bolotana,2024,12,607.01,129.0,1.29,0,True
8424,Bonarcado,2024,1,4062.0,87.0,12.79,0,True
8425,Bonarcado,2024,2,4062.0,87.0,12.79,0,True
8426,Bonarcado,2024,3,4062.0,87.0,12.79,0,True
8427,Bonarcado,2024,4,4062.0,87.0,12.79,0,True
8428,Bonarcado,2024,5,4062.0,87.0,12.79,0,True
8429,Bonarcado,2024,6,4062.0,87.0,12.79,0,True
8430,Bonarcado,2024,7,4062.0,87.0,12.79,0,True
8431,Bonarcado,2024,8,4062.0,87.0,12.79,0,True
8432,Bonarcado,2024,9,4062.0,87.0,12.79,0,True
8433,Bonarcado,2024,10,4062.0,87.0,12.79,0,True
8434,Bonarcado,2024,11,4062.0,87.0,12.79,0,True
8435,Bonarcado,2024,12,4062.0,87.0,12.79,0,True
8436,Bonnanaro,2024,1,0.0,20.0,0.0,0,True
8437,Bonnanaro,2024,2,0.0,20.0,0.0,0,True
8438,Bonnanaro,2024,3,0.0,20.0,0.0,0,True
8439,Bonnanaro,2024,4,0.0,20.0,0.0,0,True
8440,Bonnanaro,2024,5,0.0,20.0,0.0,0,True
8441,Bonnanaro,2024,6,0.0,20.0,0.0,0,True
8442,Bonnanaro,2024,7,0.0,20.0,0.0,0,True
8443,Bonnanaro,2024,8,0.0,20.0,0.0,0,True
8444,Bonnanaro,2024,9,0.0,20.0,0.0,0,True
8445,Bonnanaro,2024,10,0.0,20.0,0.0,0,True
