comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili,Unnamed: 0,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,area_km2_reg,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe_attrattivita,indice_attrattivita,gem_score,gem_score_normalized,quadrante,etichetta,icona,eleggibile_gemma,gem_rank,gem_tier,descrizione_breve
Villaurbana,2022,8,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10313,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,5,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10314,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,4,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10315,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,3,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10316,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,10,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10317,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,2,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10318,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,11,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10319,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,12,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10320,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,6,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10321,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,5,0.07,0.0,0.0027,0.0001,0.68,0.0033,0.93,0.0314,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10322,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,7,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10323,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,10,0.06,0.0,0.0023,0.0001,0.68,0.0033,0.93,0.0314,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10324,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,11,0.03,0.0,0.0011,0.0,0.68,0.0033,0.93,0.0314,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10325,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,12,0.03,0.0,0.0014,0.0,0.68,0.0033,0.93,0.0314,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10326,Nella Media,territorio in fase di sviluppo
Villaurbana,2024,1,0.02,0.0,0.0006,0.0,0.95,0.0046,1.12,0.0378,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10327,Nella Media,territorio in fase di sviluppo
Villaurbana,2024,2,0.01,0.0,0.0006,0.0,0.95,0.0046,1.12,0.0378,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10328,Nella Media,territorio in fase di sviluppo
Villaurbana,2024,3,0.02,0.0,0.0008,0.0,0.95,0.0046,1.12,0.0378,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10329,Nella Media,territorio in fase di sviluppo
Villaurbana,2024,4,0.03,0.0,0.0013,0.0,0.95,0.0046,1.12,0.0378,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10330,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,4,0.05,0.0,0.0021,0.0001,0.68,0.0033,0.93,0.0314,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10331,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,3,0.02,0.0,0.0009,0.0,0.68,0.0033,0.93,0.0314,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10332,Nella Media,territorio in fase di sviluppo
Villaurbana,2024,5,0.04,0.0,0.0014,0.0,0.95,0.0046,1.12,0.0378,0.0,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,True,10333,Nella Media,territorio in fase di sviluppo
Villaurbana,2022,9,,,,,0.58,0.0028,0.0,0.0,0.0,2.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24878949507474668,28.678904331382903,Q3,Territorio Autentico,🌄,False,10334,Nella Media,territorio in fase di sviluppo
Tissi,2025,9,13.36,0.0078,0.0582,0.0019,1.76,0.0086,9.1,0.3072,0.0141,4.0,58,112059,Tissi,112059.0,2,1,7,4,7,112059,10.220262706480485,53.61212662007829,0.1305674749596377,0.1227196968987043,0.0186524964228053,0.0184806719597046,0.1305674749596377,0.1227196968987043,0.0746099856912215,0.0719577917421633,0.0373049928456107,0.0366259967532398,4.668014058209489,0.8963498008959564,2.9598547312271064,3.5720208483465723,1.3636774748673526,2.888633488670978,0.0,1.3580578076547918,2.6009175337454757,25.233307719572444,3,0.25233307719572445,0.24877518080726474,28.677254271730806,Q4,Zona Satura,⚠️,True,10335,Nella Media,territorio in fase di sviluppo
Sennariolo,2025,9,16.26,0.0095,1.6725,0.0551,4.61,0.0225,6.78,0.2289,0.0405,4.0,206,115062,Sennariolo,115062.0,0,1,2,0,14,115062,15.838137639891086,59.2300015534889,0.236366699861674,0.2121769977698611,0.0168833357044052,0.0167423963312906,0.0337666714088105,0.0332090943442825,0.0,0.0,0.0,0.0,8.83925279398349,0.8113323950889771,0.7654620123277629,0.0,0.0,3.007701339432844,0.0,1.3882178448965306,2.7203381518672654,25.925638947110446,3,0.25925638947110446,0.24875650569752475,28.675101521328507,Q4,Zona Satura,⚠️,True,10336,Nella Media,territorio in fase di sviluppo
Giba,2024,3,2.21,0.0013,0.035,0.0012,6.41,0.0313,5.31,0.1793,0.0097,4.0,359,119007,Giba,119007.0,6,6,2,5,7,119007,30.255088009053864,73.64695192265168,0.0950480612877476,0.0907982538922407,0.0814697668180693,0.0783210111594546,0.0271565889393564,0.0267943915139388,0.0678914723483911,0.0656861177232606,0.0814697668180693,0.0783210111594546,3.267626160118972,3.91504748807416,0.6156170078420499,3.2503659182705245,2.978113046483762,2.867539314011597,0.0,1.3526184686394294,2.57976086248221,25.10844632675262,3,0.2510844632675262,0.2486489439738312,28.662702475369596,Q4,Zona Satura,⚠️,True,10337,Nella Media,territorio in fase di sviluppo
Giba,2024,11,2.38,0.0014,0.0376,0.0012,6.41,0.0313,5.31,0.1793,0.0099,4.0,359,119007,Giba,119007.0,6,6,2,5,7,119007,30.255088009053864,73.64695192265168,0.0950480612877476,0.0907982538922407,0.0814697668180693,0.0783210111594546,0.0271565889393564,0.0267943915139388,0.0678914723483911,0.0656861177232606,0.0814697668180693,0.0783210111594546,3.267626160118972,3.91504748807416,0.6156170078420499,3.2503659182705245,2.978113046483762,2.867539314011597,0.0,1.3526184686394294,2.57976086248221,25.10844632675262,3,0.2510844632675262,0.2485987270811777,28.656913784573803,Q4,Zona Satura,⚠️,True,10338,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,6,0.11,0.0001,0.0044,0.0001,0.68,0.0033,0.93,0.0314,0.001,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24854070557967192,28.650225427051517,Q3,Territorio Autentico,🌄,True,10339,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,9,0.1,0.0001,0.0038,0.0001,0.68,0.0033,0.93,0.0314,0.001,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24854070557967192,28.650225427051517,Q3,Territorio Autentico,🌄,True,10340,Nella Media,territorio in fase di sviluppo
Villaurbana,2024,7,0.09,0.0001,0.0038,0.0001,0.95,0.0046,1.12,0.0378,0.0011,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24851582663016447,28.647357536618383,Q3,Territorio Autentico,🌄,True,10341,Nella Media,territorio in fase di sviluppo
Villaurbana,2023,7,0.16,0.0001,0.0062,0.0002,0.68,0.0033,0.93,0.0314,0.0012,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.248490947680657,28.644489646185246,Q3,Territorio Autentico,🌄,True,10342,Nella Media,territorio in fase di sviluppo
Giba,2023,5,3.4,0.002,0.0536,0.0018,5.06,0.0247,4.14,0.1398,0.0106,4.0,359,119007,Giba,119007.0,6,6,2,5,7,119007,30.255088009053864,73.64695192265168,0.0950480612877476,0.0907982538922407,0.0814697668180693,0.0783210111594546,0.0271565889393564,0.0267943915139388,0.0678914723483911,0.0656861177232606,0.0814697668180693,0.0783210111594546,3.267626160118972,3.91504748807416,0.6156170078420499,3.2503659182705245,2.978113046483762,2.867539314011597,0.0,1.3526184686394294,2.57976086248221,25.10844632675262,3,0.2510844632675262,0.24842296795689042,28.636653366788522,Q4,Zona Satura,⚠️,True,10343,Nella Media,territorio in fase di sviluppo
Villaurbana,2025,9,0.22,0.0001,0.0091,0.0003,0.95,0.0046,1.57,0.053,0.0016,4.0,229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.1272953418546112,0.1198212609340339,0.0685436456140214,0.066296642499234,0.0489597468671581,0.0477989558153273,0.0587516962405898,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,24.87894950747467,2,0.24878949507474668,0.24839143188262708,28.633018084452694,Q3,Territorio Autentico,🌄,True,10344,Nella Media,territorio in fase di sviluppo
