comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili,Unnamed: 0,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe_attrattivita,indice_attrattivita,gem_score,gem_score_normalized,quadrante,etichetta,icona,gem_rank,gem_tier,descrizione_breve
Villaspeciosa,2024,1,0.23,0.0001,0.0024,0.0001,0.3,0.0015,22.53,0.7606,0.0018,4.0,352,118072,Villaspeciosa,118072,4,14,1,5,3,118072,27.06328360215857,0.1108512937343907,0.1051266526749623,0.5173060374271568,0.4169364186007589,0.0369504312447969,0.0362841279552611,0.1847521562239845,0.1695336018461662,0.1478017249791876,0.1378485695479288,1.0534598428651845,7.325527237125291,0.5543581207043936,5.232519455089495,1.782932555067531,3.2214625600519344,0.0,1.440181646214924,3.6591963550983313,24.028410559883294,3,0.24028410559883295,0.23985159420875504,24.422318929717445,Q3,Territorio Autentico,🌄,9845,Non Consigliata,territorio in fase di sviluppo
Villaspeciosa,2024,2,0.22,0.0001,0.0022,0.0001,0.3,0.0015,22.53,0.7606,0.0018,4.0,352,118072,Villaspeciosa,118072,4,14,1,5,3,118072,27.06328360215857,0.1108512937343907,0.1051266526749623,0.5173060374271568,0.4169364186007589,0.0369504312447969,0.0362841279552611,0.1847521562239845,0.1695336018461662,0.1478017249791876,0.1378485695479288,1.0534598428651845,7.325527237125291,0.5543581207043936,5.232519455089495,1.782932555067531,3.2214625600519344,0.0,1.440181646214924,3.6591963550983313,24.028410559883294,3,0.24028410559883295,0.23985159420875504,24.422318929717445,Q3,Territorio Autentico,🌄,9846,Non Consigliata,territorio in fase di sviluppo
Villaspeciosa,2024,11,0.25,0.0001,0.0026,0.0001,0.3,0.0015,22.53,0.7606,0.0018,4.0,352,118072,Villaspeciosa,118072,4,14,1,5,3,118072,27.06328360215857,0.1108512937343907,0.1051266526749623,0.5173060374271568,0.4169364186007589,0.0369504312447969,0.0362841279552611,0.1847521562239845,0.1695336018461662,0.1478017249791876,0.1378485695479288,1.0534598428651845,7.325527237125291,0.5543581207043936,5.232519455089495,1.782932555067531,3.2214625600519344,0.0,1.440181646214924,3.6591963550983313,24.028410559883294,3,0.24028410559883295,0.23985159420875504,24.422318929717445,Q3,Territorio Autentico,🌄,9847,Non Consigliata,territorio in fase di sviluppo
Villaputzu,2023,1,0.48,0.0003,0.0196,0.0006,4.59,0.0224,4.35,0.1469,0.0049,4.0,348,118068,Villaputzu,118068,5,88,18,6,55,118068,180.68670894407896,0.3043942762664521,0.2657387769032004,0.4870308420263234,0.3967814083700684,0.0996199449599297,0.0949646155219832,0.0332066483199766,0.0326672169071701,0.0276722069333138,0.0272962513339052,3.4501374008946,6.896802744325756,1.494573232631438,0.9404731014989668,0.3338098971369789,3.232608507814649,0.0,1.4428184715103929,3.675633746666238,24.099907646921203,3,0.24099907646921204,0.23981818099451288,24.41891670853405,Q4,Zona Satura,⚠️,9848,Non Consigliata,territorio in fase di sviluppo
Villaputzu,2023,2,0.46,0.0003,0.0189,0.0006,4.59,0.0224,4.35,0.1469,0.0049,4.0,348,118068,Villaputzu,118068,5,88,18,6,55,118068,180.68670894407896,0.3043942762664521,0.2657387769032004,0.4870308420263234,0.3967814083700684,0.0996199449599297,0.0949646155219832,0.0332066483199766,0.0326672169071701,0.0276722069333138,0.0272962513339052,3.4501374008946,6.896802744325756,1.494573232631438,0.9404731014989668,0.3338098971369789,3.232608507814649,0.0,1.4428184715103929,3.675633746666238,24.099907646921203,3,0.24099907646921204,0.23981818099451288,24.41891670853405,Q4,Zona Satura,⚠️,9849,Non Consigliata,territorio in fase di sviluppo
Villaputzu,2022,12,0.29,0.0002,0.0115,0.0004,9.68,0.0473,4.71,0.159,0.005,4.0,348,118068,Villaputzu,118068,5,88,18,6,55,118068,180.68670894407896,0.3043942762664521,0.2657387769032004,0.4870308420263234,0.3967814083700684,0.0996199449599297,0.0949646155219832,0.0332066483199766,0.0326672169071701,0.0276722069333138,0.0272962513339052,3.4501374008946,6.896802744325756,1.494573232631438,0.9404731014989668,0.3338098971369789,3.232608507814649,0.0,1.4428184715103929,3.675633746666238,24.099907646921203,3,0.24099907646921204,0.23979408108686598,24.41646279267549,Q4,Zona Satura,⚠️,9850,Non Consigliata,territorio in fase di sviluppo
Villaputzu,2022,11,0.27,0.0002,0.0109,0.0004,9.68,0.0473,4.71,0.159,0.005,4.0,348,118068,Villaputzu,118068,5,88,18,6,55,118068,180.68670894407896,0.3043942762664521,0.2657387769032004,0.4870308420263234,0.3967814083700684,0.0996199449599297,0.0949646155219832,0.0332066483199766,0.0326672169071701,0.0276722069333138,0.0272962513339052,3.4501374008946,6.896802744325756,1.494573232631438,0.9404731014989668,0.3338098971369789,3.232608507814649,0.0,1.4428184715103929,3.675633746666238,24.099907646921203,3,0.24099907646921204,0.23979408108686598,24.41646279267549,Q4,Zona Satura,⚠️,9851,Non Consigliata,territorio in fase di sviluppo
Villaputzu,2024,2,0.28,0.0002,0.0115,0.0004,5.68,0.0277,8.2,0.2768,0.005,4.0,348,118068,Villaputzu,118068,5,88,18,6,55,118068,180.68670894407896,0.3043942762664521,0.2657387769032004,0.4870308420263234,0.3967814083700684,0.0996199449599297,0.0949646155219832,0.0332066483199766,0.0326672169071701,0.0276722069333138,0.0272962513339052,3.4501374008946,6.896802744325756,1.494573232631438,0.9404731014989668,0.3338098971369789,3.232608507814649,0.0,1.4428184715103929,3.675633746666238,24.099907646921203,3,0.24099907646921204,0.23979408108686598,24.41646279267549,Q4,Zona Satura,⚠️,9852,Non Consigliata,territorio in fase di sviluppo
Villaspeciosa,2023,6,0.7,0.0004,0.0074,0.0002,0.3,0.0015,4.79,0.1617,0.0021,4.0,352,118072,Villaspeciosa,118072,4,14,1,5,3,118072,27.06328360215857,0.1108512937343907,0.1051266526749623,0.5173060374271568,0.4169364186007589,0.0369504312447969,0.0362841279552611,0.1847521562239845,0.1695336018461662,0.1478017249791876,0.1378485695479288,1.0534598428651845,7.325527237125291,0.5543581207043936,5.232519455089495,1.782932555067531,3.2214625600519344,0.0,1.440181646214924,3.6591963550983313,24.028410559883294,3,0.24028410559883295,0.2397795089770754,24.41497902220501,Q3,Territorio Autentico,🌄,9853,Non Consigliata,territorio in fase di sviluppo
Villaspeciosa,2023,9,0.61,0.0004,0.0064,0.0002,0.3,0.0015,4.79,0.1617,0.0021,4.0,352,118072,Villaspeciosa,118072,4,14,1,5,3,118072,27.06328360215857,0.1108512937343907,0.1051266526749623,0.5173060374271568,0.4169364186007589,0.0369504312447969,0.0362841279552611,0.1847521562239845,0.1695336018461662,0.1478017249791876,0.1378485695479288,1.0534598428651845,7.325527237125291,0.5543581207043936,5.232519455089495,1.782932555067531,3.2214625600519344,0.0,1.440181646214924,3.6591963550983313,24.028410559883294,3,0.24028410559883295,0.2397795089770754,24.41497902220501,Q3,Territorio Autentico,🌄,9854,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,1,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9855,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,2,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9856,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,3,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9857,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,4,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9858,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,10,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9859,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,6,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9860,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,7,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9861,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,12,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9862,Non Consigliata,territorio in fase di sviluppo
Torralba,2025,12,0.05,0.0,0.0019,0.0001,0.28,0.0014,4.88,0.1648,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9863,Non Consigliata,territorio in fase di sviluppo
Torralba,2025,11,0.04,0.0,0.0015,0.0,0.28,0.0014,4.88,0.1648,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9864,Non Consigliata,territorio in fase di sviluppo
Torralba,2025,4,0.08,0.0,0.0033,0.0001,0.28,0.0014,4.88,0.1648,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9865,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,8,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9866,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,9,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9867,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,5,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9868,Non Consigliata,territorio in fase di sviluppo
Torralba,2025,2,0.03,0.0,0.0013,0.0,0.28,0.0014,4.88,0.1648,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9869,Non Consigliata,territorio in fase di sviluppo
Torralba,2023,2,0.01,0.0,0.0003,0.0,0.06,0.0003,11.92,0.4024,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9870,Non Consigliata,territorio in fase di sviluppo
Torralba,2023,3,0.01,0.0,0.0004,0.0,0.06,0.0003,11.92,0.4024,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9871,Non Consigliata,territorio in fase di sviluppo
Torralba,2022,11,,,,,0.06,0.0003,0.0,0.0,0.0,2.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9872,Non Consigliata,territorio in fase di sviluppo
Torralba,2023,6,0.05,0.0,0.002,0.0001,0.06,0.0003,11.92,0.4024,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9873,Non Consigliata,territorio in fase di sviluppo
Torralba,2023,12,0.02,0.0,0.0006,0.0,0.06,0.0003,11.92,0.4024,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9874,Non Consigliata,territorio in fase di sviluppo
Torralba,2023,11,0.01,0.0,0.0005,0.0,0.06,0.0003,11.92,0.4024,0.0,4.0,59,112060,Torralba,112060,1,9,5,3,16,112060,36.338587130360885,0.4403033046552325,0.3648537196416976,0.2476706088685683,0.2212782999087429,0.1375947827047601,0.1289161938263297,0.082556869622856,0.0793257149629353,0.027518956540952,0.0271471164063428,5.133123340304796,3.5072426375027197,2.06430026901732,2.338161758335146,0.331961237294496,3.2135281027503044,0.0,1.4383003259007554,3.647495081745695,23.977398866966272,3,0.2397739886696627,0.2397739886696627,24.414416930013513,Q3,Territorio Autentico,🌄,9875,Non Consigliata,territorio in fase di sviluppo
