comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Gairo,2024,1,4.18,0.0024,0.2587,0.0085,5.66,0.0276,11.88,0.4011,0.0218,4.0
Gairo,2024,2,2.01,0.0012,0.1246,0.0041,5.66,0.0276,11.88,0.4011,0.0153,4.0
Gairo,2024,3,14.68,0.0086,0.9079,0.0299,5.66,0.0276,11.88,0.4011,0.0411,4.0
Gairo,2024,4,14.24,0.0083,0.881,0.029,5.66,0.0276,11.88,0.4011,0.0404,4.0
Gairo,2024,5,25.85,0.0151,1.5992,0.0527,5.66,0.0276,11.88,0.4011,0.0545,4.0
Gairo,2024,6,26.85,0.0157,1.6611,0.0547,5.66,0.0276,11.88,0.4011,0.0555,4.0
Gairo,2024,7,44.33,0.0259,2.7429,0.0903,5.66,0.0276,11.88,0.4011,0.0713,4.0
Gairo,2024,8,34.64,0.0203,2.1429,0.0706,5.66,0.0276,11.88,0.4011,0.0631,4.0
Gairo,2024,9,35.77,0.0209,2.2127,0.0729,5.66,0.0276,11.88,0.4011,0.0641,4.0
Gairo,2024,10,32.52,0.019,2.0119,0.0662,5.66,0.0276,11.88,0.4011,0.0611,4.0
Gairo,2024,11,5.49,0.0032,0.3397,0.0112,5.66,0.0276,11.88,0.4011,0.0251,4.0
Gairo,2024,12,4.68,0.0027,0.2897,0.0095,5.66,0.0276,11.88,0.4011,0.0231,4.0
Galtellì,2024,1,2.99,0.0017,0.071,0.0023,6.12,0.0299,9.94,0.3356,0.0141,4.0
Galtellì,2024,2,2.77,0.0016,0.066,0.0022,6.12,0.0299,9.94,0.3356,0.0137,4.0
Galtellì,2024,3,3.47,0.002,0.0825,0.0027,6.12,0.0299,9.94,0.3356,0.0153,4.0
Galtellì,2024,4,12.73,0.0074,0.3027,0.01,6.12,0.0299,9.94,0.3356,0.0294,4.0
Galtellì,2024,5,18.31,0.0107,0.4355,0.0143,6.12,0.0299,9.94,0.3356,0.0352,4.0
Galtellì,2024,6,26.78,0.0157,0.6368,0.021,6.12,0.0299,9.94,0.3356,0.0426,4.0
Galtellì,2024,7,42.74,0.025,1.0165,0.0335,6.12,0.0299,9.94,0.3356,0.0538,4.0
Galtellì,2024,8,51.77,0.0303,1.2313,0.0405,6.12,0.0299,9.94,0.3356,0.0592,4.0
Galtellì,2024,9,33.25,0.0194,0.7907,0.026,6.12,0.0299,9.94,0.3356,0.0474,4.0
Galtellì,2024,10,21.73,0.0127,0.5167,0.017,6.12,0.0299,9.94,0.3356,0.0384,4.0
Galtellì,2024,11,3.4,0.002,0.0808,0.0027,6.12,0.0299,9.94,0.3356,0.0153,4.0
Galtellì,2024,12,1.92,0.0011,0.0457,0.0015,6.12,0.0299,9.94,0.3356,0.0113,4.0
Gavoi,2024,1,1.84,0.0011,0.0286,0.0009,9.25,0.0452,0.83,0.028,0.0059,4.0
Gavoi,2024,2,1.31,0.0008,0.0204,0.0007,9.25,0.0452,0.83,0.028,0.0052,4.0
Gavoi,2024,3,1.31,0.0008,0.0204,0.0007,9.25,0.0452,0.83,0.028,0.0052,4.0
Gavoi,2024,4,2.54,0.0015,0.0396,0.0013,9.25,0.0452,0.83,0.028,0.007,4.0
Gavoi,2024,5,1.31,0.0008,0.0204,0.0007,9.25,0.0452,0.83,0.028,0.0052,4.0
Gavoi,2024,6,2.04,0.0012,0.0318,0.001,9.25,0.0452,0.83,0.028,0.0062,4.0
Gavoi,2024,7,5.01,0.0029,0.0779,0.0026,9.25,0.0452,0.83,0.028,0.0099,4.0
Gavoi,2024,8,3.75,0.0022,0.0583,0.0019,9.25,0.0452,0.83,0.028,0.0085,4.0
Gavoi,2024,9,1.84,0.0011,0.0286,0.0009,9.25,0.0452,0.83,0.028,0.0059,4.0
Gavoi,2024,10,2.23,0.0013,0.0347,0.0011,9.25,0.0452,0.83,0.028,0.0065,4.0
Gavoi,2024,11,2.75,0.0016,0.0428,0.0014,9.25,0.0452,0.83,0.028,0.0073,4.0
Gavoi,2024,12,2.07,0.0012,0.0322,0.0011,9.25,0.0452,0.83,0.028,0.0064,4.0
Genoni,2024,1,0.0,0.0,0.0003,0.0,0.35,0.0017,2.5,0.0844,0.0,4.0
Genoni,2024,2,0.0,0.0,0.0002,0.0,0.35,0.0017,2.5,0.0844,0.0,4.0
Genoni,2024,3,0.01,0.0,0.0003,0.0,0.35,0.0017,2.5,0.0844,0.0,4.0
Genoni,2024,4,0.01,0.0,0.0005,0.0,0.35,0.0017,2.5,0.0844,0.0,4.0
Genoni,2024,5,0.01,0.0,0.0006,0.0,0.35,0.0017,2.5,0.0844,0.0,4.0
Genoni,2024,6,0.36,0.0002,0.0213,0.0007,0.35,0.0017,2.5,0.0844,0.0021,4.0
Genoni,2024,7,0.3,0.0002,0.0176,0.0006,0.35,0.0017,2.5,0.0844,0.002,4.0
Genoni,2024,8,0.69,0.0004,0.0405,0.0013,0.35,0.0017,2.5,0.0844,0.0029,4.0
Genoni,2024,9,1.03,0.0006,0.06,0.002,0.35,0.0017,2.5,0.0844,0.0036,4.0
Genoni,2024,10,0.72,0.0004,0.0422,0.0014,0.35,0.0017,2.5,0.0844,0.003,4.0
Genoni,2024,11,0.0,0.0,0.0003,0.0,0.35,0.0017,2.5,0.0844,0.0,4.0
Genoni,2024,12,0.01,0.0,0.0003,0.0,0.35,0.0017,2.5,0.0844,0.0,4.0
Genuri,2024,1,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,2,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,3,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,4,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,5,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,6,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,7,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,8,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,9,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,10,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,11,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Genuri,2024,12,,,,,0.39,0.0019,0.0,0.0,0.0,2.0
Gergei,2024,1,0.01,0.0,0.0002,0.0,1.57,0.0077,3.11,0.105,0.0,4.0
Gergei,2024,2,0.01,0.0,0.0002,0.0,1.57,0.0077,3.11,0.105,0.0,4.0
Gergei,2024,3,0.01,0.0,0.0003,0.0,1.57,0.0077,3.11,0.105,0.0,4.0
Gergei,2024,4,1.28,0.0007,0.0423,0.0014,1.57,0.0077,3.11,0.105,0.0053,4.0
Gergei,2024,5,2.11,0.0012,0.0696,0.0023,1.57,0.0077,3.11,0.105,0.0069,4.0
Gergei,2024,6,2.65,0.0015,0.0873,0.0029,1.57,0.0077,3.11,0.105,0.0077,4.0
Gergei,2024,7,3.74,0.0022,0.1231,0.0041,1.57,0.0077,3.11,0.105,0.0092,4.0
Gergei,2024,8,3.74,0.0022,0.1231,0.0041,1.57,0.0077,3.11,0.105,0.0092,4.0
Gergei,2024,9,3.59,0.0021,0.1179,0.0039,1.57,0.0077,3.11,0.105,0.009,4.0
Gergei,2024,10,0.68,0.0004,0.0223,0.0007,1.57,0.0077,3.11,0.105,0.0039,4.0
Gergei,2024,11,0.01,0.0,0.0002,0.0,1.57,0.0077,3.11,0.105,0.0,4.0
Gergei,2024,12,0.01,0.0,0.0003,0.0,1.57,0.0077,3.11,0.105,0.0,4.0
Gesico,2024,1,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,2,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,3,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,4,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,5,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,6,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,7,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,8,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,9,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,10,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,11,,,,,0.0,0.0,,,0.0,1.0
Gesico,2024,12,,,,,0.0,0.0,,,0.0,1.0
Gesturi,2024,1,0.03,0.0,0.0012,0.0,0.87,0.0042,5.73,0.1935,0.0,4.0
Gesturi,2024,2,0.03,0.0,0.0011,0.0,0.87,0.0042,5.73,0.1935,0.0,4.0
Gesturi,2024,3,0.04,0.0,0.0015,0.0,0.87,0.0042,5.73,0.1935,0.0,4.0
Gesturi,2024,4,0.7,0.0004,0.0289,0.001,0.87,0.0042,5.73,0.1935,0.0042,4.0
Gesturi,2024,5,3.33,0.0019,0.1375,0.0045,0.87,0.0042,5.73,0.1935,0.0091,4.0
Gesturi,2024,6,0.81,0.0005,0.0335,0.0011,0.87,0.0042,5.73,0.1935,0.0046,4.0
Gesturi,2024,7,2.24,0.0013,0.0927,0.0031,0.87,0.0042,5.73,0.1935,0.0076,4.0
Gesturi,2024,8,2.33,0.0014,0.0963,0.0032,0.87,0.0042,5.73,0.1935,0.0078,4.0
Gesturi,2024,9,4.23,0.0025,0.1749,0.0058,0.87,0.0042,5.73,0.1935,0.0104,4.0
Gesturi,2024,10,3.64,0.0021,0.1504,0.005,0.87,0.0042,5.73,0.1935,0.0096,4.0
Gesturi,2024,11,0.86,0.0005,0.0356,0.0012,0.87,0.0042,5.73,0.1935,0.0047,4.0
Gesturi,2024,12,0.04,0.0,0.0016,0.0001,0.87,0.0042,5.73,0.1935,0.0,4.0
Ghilarza,2024,1,2.03,0.0012,0.0269,0.0009,1.46,0.0071,10.24,0.3457,0.0072,4.0
Ghilarza,2024,2,2.56,0.0015,0.034,0.0011,1.46,0.0071,10.24,0.3457,0.008,4.0
Ghilarza,2024,3,3.27,0.0019,0.0434,0.0014,1.46,0.0071,10.24,0.3457,0.009,4.0
Ghilarza,2024,4,4.8,0.0028,0.0638,0.0021,1.46,0.0071,10.24,0.3457,0.011,4.0
Ghilarza,2024,5,4.4,0.0026,0.0585,0.0019,1.46,0.0071,10.24,0.3457,0.0105,4.0
Ghilarza,2024,6,3.78,0.0022,0.0502,0.0017,1.46,0.0071,10.24,0.3457,0.0098,4.0
Ghilarza,2024,7,6.9,0.004,0.0917,0.003,1.46,0.0071,10.24,0.3457,0.0131,4.0
Ghilarza,2024,8,10.97,0.0064,0.1458,0.0048,1.46,0.0071,10.24,0.3457,0.0166,4.0
Ghilarza,2024,9,5.4,0.0032,0.0718,0.0024,1.46,0.0071,10.24,0.3457,0.0117,4.0
Ghilarza,2024,10,3.21,0.0019,0.0427,0.0014,1.46,0.0071,10.24,0.3457,0.009,4.0
Ghilarza,2024,11,3.43,0.002,0.0456,0.0015,1.46,0.0071,10.24,0.3457,0.0093,4.0
Ghilarza,2024,12,3.83,0.0022,0.051,0.0017,1.46,0.0071,10.24,0.3457,0.0098,4.0
Giave,2024,1,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,2,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,3,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,4,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,5,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,6,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,7,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,8,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,9,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,10,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,11,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giave,2024,12,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Giba,2024,1,1.22,0.0007,0.0193,0.0006,6.41,0.0313,5.31,0.1793,0.007,4.0
Giba,2024,2,1.75,0.001,0.0277,0.0009,6.41,0.0313,5.31,0.1793,0.0084,4.0
Giba,2024,3,2.21,0.0013,0.035,0.0012,6.41,0.0313,5.31,0.1793,0.0097,4.0
Giba,2024,4,4.99,0.0029,0.0789,0.0026,6.41,0.0313,5.31,0.1793,0.0143,4.0
Giba,2024,5,8.56,0.005,0.1353,0.0045,6.41,0.0313,5.31,0.1793,0.0189,4.0
Giba,2024,6,11.57,0.0068,0.1829,0.006,6.41,0.0313,5.31,0.1793,0.0219,4.0
Giba,2024,7,17.98,0.0105,0.2842,0.0094,6.41,0.0313,5.31,0.1793,0.0273,4.0
Giba,2024,8,46.08,0.0269,0.7283,0.024,6.41,0.0313,5.31,0.1793,0.0436,4.0
Giba,2024,9,19.7,0.0115,0.3114,0.0103,6.41,0.0313,5.31,0.1793,0.0286,4.0
Giba,2024,10,6.18,0.0036,0.0977,0.0032,6.41,0.0313,5.31,0.1793,0.0159,4.0
Giba,2024,11,2.38,0.0014,0.0376,0.0012,6.41,0.0313,5.31,0.1793,0.0099,4.0
Giba,2024,12,1.69,0.001,0.0266,0.0009,6.41,0.0313,5.31,0.1793,0.0084,4.0
Girasole,2024,1,24.27,0.0142,0.2328,0.0077,15.5,0.0757,11.38,0.3842,0.0422,4.0
Girasole,2024,2,17.48,0.0102,0.1676,0.0055,15.5,0.0757,11.38,0.3842,0.0357,4.0
Girasole,2024,3,16.26,0.0095,0.1559,0.0051,15.5,0.0757,11.38,0.3842,0.0345,4.0
Girasole,2024,4,35.42,0.0207,0.3397,0.0112,15.5,0.0757,11.38,0.3842,0.051,4.0
Girasole,2024,5,39.69,0.0232,0.3807,0.0125,15.5,0.0757,11.38,0.3842,0.0539,4.0
Girasole,2024,6,68.09,0.0398,0.653,0.0215,15.5,0.0757,11.38,0.3842,0.0706,4.0
Girasole,2024,7,149.47,0.0874,1.4334,0.0472,15.5,0.0757,11.38,0.3842,0.1047,4.0
Girasole,2024,8,153.28,0.0896,1.47,0.0484,15.5,0.0757,11.38,0.3842,0.106,4.0
Girasole,2024,9,94.58,0.0553,0.907,0.0299,15.5,0.0757,11.38,0.3842,0.0833,4.0
Girasole,2024,10,31.76,0.0186,0.3045,0.01,15.5,0.0757,11.38,0.3842,0.0482,4.0
Girasole,2024,11,10.15,0.0059,0.0974,0.0032,15.5,0.0757,11.38,0.3842,0.0272,4.0
Girasole,2024,12,3.36,0.002,0.0322,0.0011,15.5,0.0757,11.38,0.3842,0.0159,4.0
Golfo Aranci,2024,1,2.28,0.0013,0.0358,0.0012,175.61,0.8574,9.81,0.3312,0.0258,4.0
Golfo Aranci,2024,2,1.61,0.0009,0.0253,0.0008,175.61,0.8574,9.81,0.3312,0.0213,4.0
Golfo Aranci,2024,3,11.03,0.0064,0.1731,0.0057,175.61,0.8574,9.81,0.3312,0.0567,4.0
Golfo Aranci,2024,4,152.4,0.0891,2.3916,0.0787,175.61,0.8574,9.81,0.3312,0.2112,4.0
Golfo Aranci,2024,5,478.94,0.28,7.5158,0.2475,175.61,0.8574,9.81,0.3312,0.3745,4.0
Golfo Aranci,2024,6,1106.31,0.6468,17.3608,0.5717,175.61,0.8574,9.81,0.3312,0.5692,4.0
Golfo Aranci,2024,7,1437.27,0.8403,22.5545,0.7427,175.61,0.8574,9.81,0.3312,0.6488,4.0
Golfo Aranci,2024,8,1461.79,0.8546,22.9394,0.7553,175.61,0.8574,9.81,0.3312,0.6543,4.0
Golfo Aranci,2024,9,1125.73,0.6582,17.6657,0.5817,175.61,0.8574,9.81,0.3312,0.5742,4.0
Golfo Aranci,2024,10,478.05,0.2795,7.5019,0.247,175.61,0.8574,9.81,0.3312,0.3742,4.0
Golfo Aranci,2024,11,18.76,0.011,0.2943,0.0097,175.61,0.8574,9.81,0.3312,0.0742,4.0
Golfo Aranci,2024,12,16.82,0.0098,0.264,0.0087,175.61,0.8574,9.81,0.3312,0.0701,4.0
Goni,2024,1,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,2,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,3,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,4,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,5,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,6,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,7,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,8,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,9,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,10,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,11,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Goni,2024,12,,,,,0.32,0.0016,0.0,0.0,0.0,2.0
Gonnesa,2024,1,3.99,0.0023,0.0424,0.0014,11.15,0.0544,7.99,0.2698,0.0147,4.0
Gonnesa,2024,2,4.72,0.0028,0.05,0.0016,11.15,0.0544,7.99,0.2698,0.016,4.0
Gonnesa,2024,3,5.3,0.0031,0.0562,0.0019,11.15,0.0544,7.99,0.2698,0.0171,4.0
Gonnesa,2024,4,13.99,0.0082,0.1483,0.0049,11.15,0.0544,7.99,0.2698,0.0277,4.0
Gonnesa,2024,5,21.34,0.0125,0.2262,0.0074,11.15,0.0544,7.99,0.2698,0.0341,4.0
Gonnesa,2024,6,39.22,0.0229,0.4158,0.0137,11.15,0.0544,7.99,0.2698,0.0463,4.0
Gonnesa,2024,7,64.26,0.0376,0.6814,0.0224,11.15,0.0544,7.99,0.2698,0.0593,4.0
Gonnesa,2024,8,84.19,0.0492,0.8927,0.0294,11.15,0.0544,7.99,0.2698,0.0679,4.0
Gonnesa,2024,9,49.85,0.0291,0.5286,0.0174,11.15,0.0544,7.99,0.2698,0.0522,4.0
Gonnesa,2024,10,27.75,0.0162,0.2943,0.0097,11.15,0.0544,7.99,0.2698,0.039,4.0
Gonnesa,2024,11,5.32,0.0031,0.0564,0.0019,11.15,0.0544,7.99,0.2698,0.0171,4.0
Gonnesa,2024,12,5.46,0.0032,0.0579,0.0019,11.15,0.0544,7.99,0.2698,0.0173,4.0
Gonnoscodina,2024,1,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,2,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,3,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,4,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,5,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,6,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,7,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,8,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,9,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,10,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,11,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2024,12,,,,,0.0,0.0,,,0.0,1.0
Gonnosfanadiga,2024,1,0.4,0.0002,0.0082,0.0003,0.46,0.0022,8.75,0.2954,0.0025,4.0
Gonnosfanadiga,2024,2,0.24,0.0001,0.0049,0.0002,0.46,0.0022,8.75,0.2954,0.0019,4.0
Gonnosfanadiga,2024,3,0.22,0.0001,0.0046,0.0002,0.46,0.0022,8.75,0.2954,0.0019,4.0
Gonnosfanadiga,2024,4,0.31,0.0002,0.0064,0.0002,0.46,0.0022,8.75,0.2954,0.0023,4.0
Gonnosfanadiga,2024,5,0.77,0.0005,0.0158,0.0005,0.46,0.0022,8.75,0.2954,0.0036,4.0
Gonnosfanadiga,2024,6,1.66,0.001,0.0342,0.0011,0.46,0.0022,8.75,0.2954,0.0052,4.0
Gonnosfanadiga,2024,7,2.99,0.0017,0.0614,0.002,0.46,0.0022,8.75,0.2954,0.0069,4.0
Gonnosfanadiga,2024,8,4.22,0.0025,0.0865,0.0028,0.46,0.0022,8.75,0.2954,0.0082,4.0
Gonnosfanadiga,2024,9,1.63,0.001,0.0335,0.0011,0.46,0.0022,8.75,0.2954,0.0052,4.0
Gonnosfanadiga,2024,10,1.16,0.0007,0.0238,0.0008,0.46,0.0022,8.75,0.2954,0.0044,4.0
Gonnosfanadiga,2024,11,0.55,0.0003,0.0113,0.0004,0.46,0.0022,8.75,0.2954,0.003,4.0
Gonnosfanadiga,2024,12,0.41,0.0002,0.0084,0.0003,0.46,0.0022,8.75,0.2954,0.0025,4.0
Gonnosnò,2024,1,0.14,0.0001,0.0033,0.0001,0.26,0.0013,4.93,0.1664,0.0012,4.0
Gonnosnò,2024,2,0.13,0.0001,0.0031,0.0001,0.26,0.0013,4.93,0.1664,0.0012,4.0
Gonnosnò,2024,3,0.18,0.0001,0.0042,0.0001,0.26,0.0013,4.93,0.1664,0.0012,4.0
Gonnosnò,2024,4,0.3,0.0002,0.0069,0.0002,0.26,0.0013,4.93,0.1664,0.0017,4.0
Gonnosnò,2024,5,0.34,0.0002,0.0077,0.0003,0.26,0.0013,4.93,0.1664,0.0019,4.0
Gonnosnò,2024,6,0.65,0.0004,0.0148,0.0005,0.26,0.0013,4.93,0.1664,0.0026,4.0
Gonnosnò,2024,7,0.88,0.0005,0.02,0.0007,0.26,0.0013,4.93,0.1664,0.0029,4.0
