anno,provincia,comune,tipologia,categoria,Numero strutture,Letti,Camere
2025,Provincia del Medio Campidano,Serramanna,Bed & Breakfast,2 Stelle,1,2,2
2025,Provincia del Medio Campidano,Serrenti,Affittacamere,2 Stelle,1,10,4
2025,Provincia del Medio Campidano,Serrenti,Albergo,2 Stelle,1,18,11
2025,Provincia del Medio Campidano,Serrenti,Altri alloggi privati,,1,6,3
2025,Provincia del Medio Campidano,Serrenti,Bed & Breakfast,1 Stella,1,3,2
2025,Provincia del Medio Campidano,Siddi,Affittacamere,II Categoria,1,6,3
2025,Provincia del Medio Campidano,Siddi,Altri alloggi privati,,1,4,2
2025,Provincia del Medio Campidano,Tuili,Agriturismo,,1,10,5
2025,Provincia del Medio Campidano,Tuili,Altri alloggi privati,,3,12,7
2025,Provincia del Medio Campidano,Tuili,Bed & Breakfast,1 Stella,2,10,5
2025,Provincia del Medio Campidano,Tuili,Bed & Breakfast,2 Stelle,3,13,6
2025,Provincia del Medio Campidano,Tuili,Ostello,III Categoria,1,25,13
2025,Provincia del Medio Campidano,Turri,Agriturismo,,1,16,8
2025,Provincia del Medio Campidano,Turri,Altri alloggi privati,,1,5,2
2025,Provincia del Medio Campidano,Villacidro,Affittacamere,1 Stella,1,5,3
2025,Provincia del Medio Campidano,Villacidro,Affittacamere,3 Stelle,3,12,7
2025,Provincia del Medio Campidano,Villacidro,Affittacamere,III Categoria,1,9,3
2025,Provincia del Medio Campidano,Villacidro,Agriturismo,,2,15,9
2025,Provincia del Medio Campidano,Villacidro,Altri alloggi privati,,17,70,29
2025,Provincia del Medio Campidano,Villacidro,Bed & Breakfast,1 Stella,2,7,4
2025,Provincia del Medio Campidano,Villacidro,Bed & Breakfast,2 Stelle,2,12,5
2025,Provincia del Medio Campidano,Villacidro,Bed & Breakfast,3 Stelle,2,11,6
2025,Provincia del Medio Campidano,Villacidro,Casa per ferie e ospitalità religiosa,III Categoria,1,11,4
2025,Provincia del Medio Campidano,Villamar,Affittacamere,II Categoria,1,8,4
2025,Provincia del Medio Campidano,Villamar,Altri alloggi privati,,1,3,1
2025,Provincia del Medio Campidano,Villamar,Bed & Breakfast,3 Stelle,1,4,2
2025,Provincia del Medio Campidano,Villanovaforru,Albergo,3 Stelle,1,72,30
2025,Provincia del Medio Campidano,Villanovaforru,Altri alloggi privati,,2,10,5
2025,Provincia del Medio Campidano,Villanovaforru,Bed & Breakfast,2 Stelle,1,2,1
2025,Provincia del Medio Campidano,Villanovafranca,Affittacamere,II Categoria,1,2,1
2025,Provincia del Medio Campidano,Villanovafranca,Altri alloggi privati,,2,15,7
2025,Provincia del Medio Campidano,Villanovafranca,Bed & Breakfast,1 Stella,1,6,3
2025,Provincia del Sulcis Iglesiente,Buggerru,Affittacamere,2 Stelle,1,4,2
2025,Provincia del Sulcis Iglesiente,Buggerru,Affittacamere,3 Stelle,1,3,3
2025,Provincia del Sulcis Iglesiente,Buggerru,Affittacamere,II Categoria,1,15,4
2025,Provincia del Sulcis Iglesiente,Buggerru,Albergo,3 Stelle,1,22,11
2025,Provincia del Sulcis Iglesiente,Buggerru,Albergo,4 Stelle,1,68,28
2025,Provincia del Sulcis Iglesiente,Buggerru,Altri alloggi privati,,101,458,185
2025,Provincia del Sulcis Iglesiente,Buggerru,Bed & Breakfast,2 Stelle,1,6,2
2025,Provincia del Sulcis Iglesiente,Buggerru,Bed & Breakfast,3 Stelle,4,17,10
2025,Provincia del Sulcis Iglesiente,Buggerru,Campeggio,2 Stelle,1,40,15
2025,Provincia del Sulcis Iglesiente,Buggerru,Casa/App. vacanze,II Categoria,2,24,10
2025,Provincia del Sulcis Iglesiente,Buggerru,Ostello,III Categoria,2,43,19
2025,Provincia del Sulcis Iglesiente,Calasetta,Affittacamere,,1,6,3
2025,Provincia del Sulcis Iglesiente,Calasetta,Affittacamere,3 Stelle,1,13,6
2025,Provincia del Sulcis Iglesiente,Calasetta,Affittacamere,II Categoria,2,8,4
2025,Provincia del Sulcis Iglesiente,Calasetta,Agriturismo,,2,22,10
2025,Provincia del Sulcis Iglesiente,Calasetta,Albergo,2 Stelle,2,58,32
2025,Provincia del Sulcis Iglesiente,Calasetta,Albergo,3 Stelle,3,202,103
2025,Provincia del Sulcis Iglesiente,Calasetta,Albergo,4 Stelle,1,100,40
2025,Provincia del Sulcis Iglesiente,Calasetta,Albergo Rurale,1 Stella,1,16,8
2025,Provincia del Sulcis Iglesiente,Calasetta,Altri alloggi privati,,487,2246,970
2025,Provincia del Sulcis Iglesiente,Calasetta,Bed & Breakfast,2 Stelle,3,14,8
2025,Provincia del Sulcis Iglesiente,Calasetta,Bed & Breakfast,3 Stelle,5,37,14
2025,Provincia del Sulcis Iglesiente,Calasetta,Campeggio,2 Stelle,1,366,103
2025,Provincia del Sulcis Iglesiente,Calasetta,Casa/App. vacanze,2 Stelle,2,43,19
2025,Provincia del Sulcis Iglesiente,Calasetta,Casa/App. vacanze,II Categoria,4,91,22
2025,Provincia del Sulcis Iglesiente,Carbonia,Affittacamere,II Categoria,2,20,10
2025,Provincia del Sulcis Iglesiente,Carbonia,Agriturismo,,3,54,28
2025,Provincia del Sulcis Iglesiente,Carbonia,Albergo,1 Stella,1,10,7
2025,Provincia del Sulcis Iglesiente,Carbonia,Albergo,4 Stelle,1,156,78
2025,Provincia del Sulcis Iglesiente,Carbonia,Altri alloggi privati,,116,510,226
2025,Provincia del Sulcis Iglesiente,Carbonia,Bed & Breakfast,,2,8,4
2025,Provincia del Sulcis Iglesiente,Carbonia,Bed & Breakfast,1 Stella,1,3,2
2025,Provincia del Sulcis Iglesiente,Carbonia,Bed & Breakfast,2 Stelle,2,11,5
2025,Provincia del Sulcis Iglesiente,Carbonia,Bed & Breakfast,3 Stelle,4,27,12
2025,Provincia del Sulcis Iglesiente,Carbonia,Casa per ferie e ospitalità religiosa,III Categoria,1,22,10
2025,Provincia del Sulcis Iglesiente,Carbonia,Casa/App. vacanze,3 Stelle,1,26,20
2025,Provincia del Sulcis Iglesiente,Carbonia,Villaggio albergo,3 Stelle,1,48,24
2025,Provincia del Sulcis Iglesiente,Carloforte,Affittacamere,2 Stelle,1,4,2
2025,Provincia del Sulcis Iglesiente,Carloforte,Affittacamere,3 Stelle,3,22,11
2025,Provincia del Sulcis Iglesiente,Carloforte,Affittacamere,I Categoria,3,36,13
2025,Provincia del Sulcis Iglesiente,Carloforte,Affittacamere,II Categoria,8,71,35
2025,Provincia del Sulcis Iglesiente,Carloforte,Affittacamere,III Categoria,1,4,2
2025,Provincia del Sulcis Iglesiente,Carloforte,Albergo,3 Stelle,7,251,135
2025,Provincia del Sulcis Iglesiente,Carloforte,Albergo,4 Stelle,3,178,86
2025,Provincia del Sulcis Iglesiente,Carloforte,Altri alloggi privati,,449,2004,835
2025,Provincia del Sulcis Iglesiente,Carloforte,Bed & Breakfast,,1,6,2
2025,Provincia del Sulcis Iglesiente,Carloforte,Bed & Breakfast,1 Stella,3,11,5
2025,Provincia del Sulcis Iglesiente,Carloforte,Bed & Breakfast,2 Stelle,5,22,12
2025,Provincia del Sulcis Iglesiente,Carloforte,Bed & Breakfast,3 Stelle,9,43,22
2025,Provincia del Sulcis Iglesiente,Carloforte,Casa/App. vacanze,3 Stelle,1,12,4
2025,Provincia del Sulcis Iglesiente,Carloforte,Casa/App. vacanze,II Categoria,2,42,11
2025,Provincia del Sulcis Iglesiente,Carloforte,Casa/App. vacanze,III Categoria,1,7,5
2025,Provincia del Sulcis Iglesiente,Domusnovas,Affittacamere,II Categoria,1,4,2
2025,Provincia del Sulcis Iglesiente,Domusnovas,Agriturismo,,1,20,0
2025,Provincia del Sulcis Iglesiente,Domusnovas,Albergo,3 Stelle,1,44,19
2025,Provincia del Sulcis Iglesiente,Domusnovas,Altri alloggi privati,,26,135,53
2025,Provincia del Sulcis Iglesiente,Domusnovas,Bed & Breakfast,1 Stella,2,7,4
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Agriturismo,,7,79,39
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Albergo,1 Stella,1,18,9
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Albergo,2 Stelle,1,28,14
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Albergo,3 Stelle,1,20,14
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Altri alloggi privati,,61,299,131
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Bed & Breakfast,,1,6,3
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Bed & Breakfast,1 Stella,1,4,2
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Bed & Breakfast,2 Stelle,1,4,3
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Bed & Breakfast,3 Stelle,2,14,6
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Casa per ferie e ospitalità religiosa,III Categoria,1,11,10
2025,Provincia del Sulcis Iglesiente,Fluminimaggiore,Ostello,III Categoria,1,24,10
2025,Provincia del Sulcis Iglesiente,Giba,Affittacamere,2 Stelle,1,10,5
2025,Provincia del Sulcis Iglesiente,Giba,Agriturismo,,1,10,5
2025,Provincia del Sulcis Iglesiente,Giba,Albergo,2 Stelle,1,28,13
2025,Provincia del Sulcis Iglesiente,Giba,Altri alloggi privati,,45,216,98
2025,Provincia del Sulcis Iglesiente,Giba,Bed & Breakfast,2 Stelle,1,8,3
2025,Provincia del Sulcis Iglesiente,Giba,Casa/App. vacanze,,1,18,6
2025,Provincia del Sulcis Iglesiente,Giba,Casa/App. vacanze,3 Stelle,1,18,6
2025,Provincia del Sulcis Iglesiente,Gonnesa,Affittacamere,3 Stelle,1,6,4
2025,Provincia del Sulcis Iglesiente,Gonnesa,Affittacamere,II Categoria,2,14,8
2025,Provincia del Sulcis Iglesiente,Gonnesa,Affittacamere,III Categoria,1,4,2
2025,Provincia del Sulcis Iglesiente,Gonnesa,Agriturismo,,4,64,39
2025,Provincia del Sulcis Iglesiente,Gonnesa,Altri alloggi privati,,108,496,207
2025,Provincia del Sulcis Iglesiente,Gonnesa,Bed & Breakfast,1 Stella,4,19,11
2025,Provincia del Sulcis Iglesiente,Gonnesa,Bed & Breakfast,2 Stelle,2,9,3
2025,Provincia del Sulcis Iglesiente,Gonnesa,Bed & Breakfast,3 Stelle,4,20,8
2025,Provincia del Sulcis Iglesiente,Gonnesa,Casa/App. vacanze,1 Stella,5,7,6
2025,Provincia del Sulcis Iglesiente,Gonnesa,Casa/App. vacanze,II Categoria,2,19,7
2025,Provincia del Sulcis Iglesiente,Gonnesa,Ostello,III Categoria,1,16,10
2025,Provincia del Sulcis Iglesiente,Iglesias,Affittacamere,,5,43,20
2025,Provincia del Sulcis Iglesiente,Iglesias,Affittacamere,1 Stella,2,16,9
2025,Provincia del Sulcis Iglesiente,Iglesias,Affittacamere,2 Stelle,2,16,7
2025,Provincia del Sulcis Iglesiente,Iglesias,Affittacamere,3 Stelle,5,42,17
2025,Provincia del Sulcis Iglesiente,Iglesias,Affittacamere,I Categoria,3,24,12
2025,Provincia del Sulcis Iglesiente,Iglesias,Affittacamere,II Categoria,11,83,43
2025,Provincia del Sulcis Iglesiente,Iglesias,Affittacamere,III Categoria,1,8,4
2025,Provincia del Sulcis Iglesiente,Iglesias,Agriturismo,,5,62,32
2025,Provincia del Sulcis Iglesiente,Iglesias,Albergo,3 Stelle,5,96,59
2025,Provincia del Sulcis Iglesiente,Iglesias,Albergo,4 Stelle,2,113,53
2025,Provincia del Sulcis Iglesiente,Iglesias,Altri alloggi privati,,453,1888,773
2025,Provincia del Sulcis Iglesiente,Iglesias,Bed & Breakfast,,1,4,2
2025,Provincia del Sulcis Iglesiente,Iglesias,Bed & Breakfast,1 Stella,4,25,10
2025,Provincia del Sulcis Iglesiente,Iglesias,Bed & Breakfast,2 Stelle,4,17,8
2025,Provincia del Sulcis Iglesiente,Iglesias,Bed & Breakfast,3 Stelle,10,50,23
2025,Provincia del Sulcis Iglesiente,Iglesias,Casa per ferie e ospitalità religiosa,III Categoria,3,18,11
2025,Provincia del Sulcis Iglesiente,Iglesias,Casa/App. vacanze,,1,11,5
2025,Provincia del Sulcis Iglesiente,Iglesias,Casa/App. vacanze,1 Stella,5,14,7
2025,Provincia del Sulcis Iglesiente,Iglesias,Casa/App. vacanze,2 Stelle,1,6,4
2025,Provincia del Sulcis Iglesiente,Iglesias,Casa/App. vacanze,3 Stelle,1,19,8
2025,Provincia del Sulcis Iglesiente,Iglesias,Casa/App. vacanze,II Categoria,2,20,11
2025,Provincia del Sulcis Iglesiente,Iglesias,Locanda,3 Stelle,1,4,2
2025,Provincia del Sulcis Iglesiente,Iglesias,Ostello,III Categoria,1,20,6
2025,Provincia del Sulcis Iglesiente,Masainas,Affittacamere,2 Stelle,1,12,5
2025,Provincia del Sulcis Iglesiente,Masainas,Affittacamere,II Categoria,1,12,6
2025,Provincia del Sulcis Iglesiente,Masainas,Agriturismo,,2,28,15
2025,Provincia del Sulcis Iglesiente,Masainas,Altri alloggi privati,,32,150,65
2025,Provincia del Sulcis Iglesiente,Masainas,Bed & Breakfast,1 Stella,1,5,3
2025,Provincia del Sulcis Iglesiente,Musei,Altri alloggi privati,,2,8,3
2025,Provincia del Sulcis Iglesiente,Musei,Bed & Breakfast,1 Stella,1,2,2
2025,Provincia del Sulcis Iglesiente,Narcao,Agriturismo,,1,4,2
2025,Provincia del Sulcis Iglesiente,Narcao,Albergo,3 Stelle,1,17,9
2025,Provincia del Sulcis Iglesiente,Narcao,Altri alloggi privati,,4,18,8
2025,Provincia del Sulcis Iglesiente,Narcao,Bed & Breakfast,1 Stella,1,2,2
2025,Provincia del Sulcis Iglesiente,Narcao,Villaggio turistico,2 Stelle,1,37,23
2025,Provincia del Sulcis Iglesiente,Nuxis,Affittacamere,1 Stella,1,6,3
2025,Provincia del Sulcis Iglesiente,Nuxis,Altri alloggi privati,,7,30,14
2025,Provincia del Sulcis Iglesiente,Nuxis,Bed & Breakfast,2 Stelle,1,5,3
2025,Provincia del Sulcis Iglesiente,Perdaxius,Agriturismo,,1,12,0
2025,Provincia del Sulcis Iglesiente,Perdaxius,Altri alloggi privati,,6,29,6
2025,Provincia del Sulcis Iglesiente,Piscinas,Affittacamere,II Categoria,2,15,7
2025,Provincia del Sulcis Iglesiente,Piscinas,Affittacamere,III Categoria,1,10,5
2025,Provincia del Sulcis Iglesiente,Piscinas,Agriturismo,,1,10,5
2025,Provincia del Sulcis Iglesiente,Piscinas,Altri alloggi privati,,7,33,15
2025,Provincia del Sulcis Iglesiente,Piscinas,Bed & Breakfast,1 Stella,1,6,2
2025,Provincia del Sulcis Iglesiente,Portoscuso,Affittacamere,II Categoria,1,9,5
2025,Provincia del Sulcis Iglesiente,Portoscuso,Albergo,3 Stelle,2,115,55
2025,Provincia del Sulcis Iglesiente,Portoscuso,Albergo,4 Stelle,2,108,49
2025,Provincia del Sulcis Iglesiente,Portoscuso,Altri alloggi privati,,150,628,267
2025,Provincia del Sulcis Iglesiente,Portoscuso,Bed & Breakfast,,1,6,3
2025,Provincia del Sulcis Iglesiente,Portoscuso,Bed & Breakfast,1 Stella,6,25,11
2025,Provincia del Sulcis Iglesiente,Portoscuso,Bed & Breakfast,2 Stelle,3,17,6
2025,Provincia del Sulcis Iglesiente,Portoscuso,Bed & Breakfast,3 Stelle,4,22,11
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Agriturismo,,3,58,19
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Albergo,3 Stelle,1,20,12
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Altri alloggi privati,,75,329,152
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Bed & Breakfast,1 Stella,5,16,9
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Bed & Breakfast,3 Stelle,1,10,3
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Casa/App. vacanze,2 Stelle,1,23,9
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Casa/App. vacanze,3 Stelle,1,15,6
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Casa/App. vacanze,II Categoria,1,9,4
2025,Provincia del Sulcis Iglesiente,San Giovanni Suergiu,Casa/App. vacanze,III Categoria,2,37,18
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Affittacamere,1 Stella,1,4,3
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Affittacamere,2 Stelle,1,3,1
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Affittacamere,3 Stelle,1,9,4
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Affittacamere,II Categoria,6,49,27
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Agriturismo,,1,12,0
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Albergo,3 Stelle,4,193,101
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Albergo,4 Stelle,2,427,201
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Altri alloggi privati,,339,1636,688
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Bed & Breakfast,1 Stella,3,13,7
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Bed & Breakfast,2 Stelle,4,20,11
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Bed & Breakfast,3 Stelle,5,24,12
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Campeggio,1 Stella,1,360,98
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Casa per ferie e ospitalità religiosa,,1,10,3
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Casa/App. vacanze,I Categoria,1,12,6
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Casa/App. vacanze,II Categoria,3,93,33
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Locanda,I Categoria,1,10,6
2025,Provincia del Sulcis Iglesiente,Sant'Anna Arresi,Residence,I Categoria,1,29,13
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Affittacamere,,2,15,6
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Affittacamere,2 Stelle,2,19,10
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Affittacamere,3 Stelle,4,37,19
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Affittacamere,I Categoria,1,12,6
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Affittacamere,II Categoria,8,46,27
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Affittacamere,III Categoria,1,5,3
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Agriturismo,,3,70,25
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Albergo,2 Stelle,1,25,15
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Albergo,3 Stelle,4,110,58
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Albergo,4 Stelle,2,139,69
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Albergo Rurale,4 Stelle,1,20,10
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Altri alloggi privati,,559,2432,1067
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Bed & Breakfast,,2,12,6
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Bed & Breakfast,1 Stella,7,34,16
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Bed & Breakfast,2 Stelle,10,44,20
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Bed & Breakfast,3 Stelle,18,104,49
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Campeggio,3 Stelle,1,708,176
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Casa/App. vacanze,II Categoria,6,185,105
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Locanda,III Categoria,1,7,4
2025,Provincia del Sulcis Iglesiente,Sant'Antioco,Ostello,,1,89,32
2025,Provincia del Sulcis Iglesiente,Santadi,Agriturismo,,1,20,5
2025,Provincia del Sulcis Iglesiente,Santadi,Albergo,4 Stelle,1,33,11
2025,Provincia del Sulcis Iglesiente,Santadi,Altri alloggi privati,,23,99,43
2025,Provincia del Sulcis Iglesiente,Santadi,Bed & Breakfast,2 Stelle,1,6,2
2025,Provincia del Sulcis Iglesiente,Santadi,Bed & Breakfast,3 Stelle,2,14,6
2025,Provincia del Sulcis Iglesiente,Teulada,Affittacamere,3 Stelle,1,5,3
2025,Provincia del Sulcis Iglesiente,Teulada,Affittacamere,II Categoria,3,17,9
2025,Provincia del Sulcis Iglesiente,Teulada,Affittacamere,III Categoria,1,5,3
2025,Provincia del Sulcis Iglesiente,Teulada,Agriturismo,,9,143,59
2025,Provincia del Sulcis Iglesiente,Teulada,Albergo,3 Stelle,2,70,44
2025,Provincia del Sulcis Iglesiente,Teulada,Altri alloggi privati,,292,1302,548
2025,Provincia del Sulcis Iglesiente,Teulada,Bed & Breakfast,,1,4,2
2025,Provincia del Sulcis Iglesiente,Teulada,Bed & Breakfast,2 Stelle,3,9,4
2025,Provincia del Sulcis Iglesiente,Teulada,Bed & Breakfast,3 Stelle,13,77,36
2025,Provincia del Sulcis Iglesiente,Teulada,Casa/App. vacanze,1 Stella,1,26,13
2025,Provincia del Sulcis Iglesiente,Teulada,Casa/App. vacanze,II Categoria,3,72,22
2025,Provincia del Sulcis Iglesiente,Teulada,Marina Resort,,1,731,268
2025,Provincia del Sulcis Iglesiente,Teulada,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,197,45
2025,Provincia del Sulcis Iglesiente,Tratalias,Agriturismo,,5,67,37
2025,Provincia del Sulcis Iglesiente,Tratalias,Altri alloggi privati,,7,38,17
2025,Provincia del Sulcis Iglesiente,Tratalias,Bed & Breakfast,1 Stella,1,3,2
2025,Provincia del Sulcis Iglesiente,Villamassargia,Agriturismo,,4,40,18
2025,Provincia del Sulcis Iglesiente,Villamassargia,Altri alloggi privati,,19,78,32
2025,Provincia del Sulcis Iglesiente,Villamassargia,Bed & Breakfast,2 Stelle,4,15,8
2025,Provincia del Sulcis Iglesiente,Villaperuccio,Altri alloggi privati,,1,6,3
2025,Provincia del Sulcis Iglesiente,Villaperuccio,Bed & Breakfast,2 Stelle,1,8,3
2025,Provincia del Sulcis Iglesiente,Villaperuccio,Locanda,II Categoria,1,6,3
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Affittacamere,1 Stella,1,4,2
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Affittacamere,2 Stelle,1,8,4
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Affittacamere,I Categoria,1,11,5
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Agriturismo,,4,40,21
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Altri alloggi privati,,27,132,61
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Bed & Breakfast,,1,4,2
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Bed & Breakfast,2 Stelle,3,12,7
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Bed & Breakfast,3 Stelle,2,15,6
2025,Provincia della Gallura Nord-Est Sardegna,Aggius,Casa/App. vacanze,II Categoria,1,10,5
2025,Provincia della Gallura Nord-Est Sardegna,Aglientu,Affittacamere,2 Stelle,2,12,6
2025,Provincia della Gallura Nord-Est Sardegna,Aglientu,Affittacamere,3 Stelle,2,16,8
